condition,duration,numerosity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,text_welcome.started,image_name,image_number,image.started,image.stopped,audio_name,audio_started,movie_name,movie_started,participant,session,date|hid,expName|hid,psychopyVersion|hid,frameRate,
5_con_singledot,0.25,5,22,17,413,4,,,,5_con_singledot_image_51.png,51,310.24900841254276,310.49992367918605,4.wav,310.5997293329565,3.mp4,310.5997293329565,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,23,0,414,12,,,,1_con_circum_image_55.png,55,312.45324976900594,312.7083069711458,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,23,1,415,16,,,,5_con_circum_image_29.png,29,312.81609799650033,313.0674378462369,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,23,2,416,9,,,,4_con_totaldot_image_51.png,51,313.1741764544975,313.42412688725165,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,23,3,417,13,,,,2_con_circum_image_46.png,46,313.5330696624704,313.7833281791769,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,23,4,418,5,,,,6_con_singledot_image_5.png,5,313.89102591255215,314.1413840962574,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,23,5,419,1,,,,2_con_singledot_image_63.png,63,314.2489772465313,314.5001025542384,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,23,6,420,8,,,,3_con_totaldot_image_34.png,34,314.60674807948527,314.8575147212483,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,23,7,421,11,,,,6_con_totaldot_image_27.png,27,314.9661738714902,315.2166241371539,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,23,8,422,17,,,,6_con_circum_image_12.png,12,315.3233679965604,315.5748085122556,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,23,9,423,0,,,,1_con_singledot_image_58.png,58,315.68305599649904,315.93342259621716,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,23,10,424,10,,,,5_con_totaldot_image_2.png,2,316.0399551215349,316.2908262212528,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,23,11,425,6,,,,1_con_totaldot_image_55.png,55,316.3991476215422,316.65100759619384,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,23,12,426,7,,,,2_con_totaldot_image_63.png,63,316.7646319545573,317.01670926217923,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,23,13,427,15,,,,4_con_circum_image_46.png,46,317.12337249652484,317.3749378462322,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,23,14,428,3,,,,4_con_singledot_image_66.png,66,317.4822079544654,317.73441280415284,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,23,15,429,14,,,,3_con_circum_image_2.png,2,317.84215782950633,318.10016130425504,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,23,16,430,4,,,,5_con_singledot_image_10.png,10,318.2067812465364,318.4575644711964,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,23,17,431,2,,,,3_con_singledot_image_6.png,6,318.566940079513,318.8172869711649,1.wav,318.9168985419674,1.mp4,318.9168985419674,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,24,0,432,4,,,,5_con_singledot_image_19.png,19,320.7465963529656,321.00097738720945,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,24,1,433,8,,,,3_con_totaldot_image_55.png,55,321.1074792044936,321.3586299291579,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,24,2,434,13,,,,2_con_circum_image_23.png,23,321.46574841248804,321.7167610122357,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,24,3,435,3,,,,4_con_singledot_image_61.png,61,321.8227612045128,322.07412988718136,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,24,4,436,9,,,,4_con_totaldot_image_22.png,22,322.1823234125739,322.43346738724506,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,24,5,437,11,,,,6_con_totaldot_image_31.png,31,322.5401690374827,322.79144422118554,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,24,6,438,7,,,,2_con_totaldot_image_6.png,6,322.8990199125372,323.15016959621573,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,24,7,439,0,,,,1_con_singledot_image_39.png,39,323.25603516255507,323.5091911792057,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,24,8,440,2,,,,3_con_singledot_image_50.png,50,323.61645320449026,323.8672346371692,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,24,9,441,6,,,,1_con_totaldot_image_10.png,10,323.97370282951744,324.22414655415344,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,24,10,442,1,,,,2_con_singledot_image_54.png,54,324.3334677875508,324.5843807622092,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,24,11,443,17,,,,6_con_circum_image_49.png,49,324.6908810794819,324.9418444711715,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,24,12,444,5,,,,6_con_singledot_image_30.png,30,325.0496392464964,325.3001707622549,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,24,13,445,12,,,,1_con_circum_image_63.png,63,325.40691195447,325.6578465542058,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,24,14,446,10,,,,5_con_totaldot_image_60.png,60,325.7664299124852,326.0169677211903,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,24,15,447,15,,,,4_con_circum_image_39.png,39,326.12365887146444,326.3740376791917,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,24,16,448,14,,,,3_con_circum_image_54.png,54,326.4831288294634,326.733906512172,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,24,17,449,16,,,,5_con_circum_image_57.png,57,326.8403729545651,327.09147338722835,3.wav,327.19296429201495,16.mp4,327.19296429201495,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,25,0,450,10,,,,5_con_totaldot_image_62.png,62,329.0188361439621,329.27481730424336,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,25,1,451,6,,,,1_con_totaldot_image_14.png,14,329.3829620375298,329.63407063719353,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,25,2,452,2,,,,3_con_singledot_image_33.png,33,329.7408122044988,329.9916288871551,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,25,3,453,0,,,,1_con_singledot_image_27.png,27,330.099806954572,330.3508093041834,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,25,4,454,15,,,,4_con_circum_image_37.png,37,330.45747012151406,330.70913680423985,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,25,5,455,9,,,,4_con_totaldot_image_70.png,70,330.81751187152696,331.0675965962233,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,25,6,456,13,,,,2_con_circum_image_3.png,3,331.1741638294887,331.42525284623264,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,25,7,457,11,,,,6_con_totaldot_image_2.png,2,331.53293853749057,331.78358405423353,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,25,8,458,8,,,,3_con_totaldot_image_4.png,4,331.89014170453885,332.142024471215,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,25,9,459,3,,,,4_con_singledot_image_14.png,14,332.24924057950267,332.5003639292205,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,25,10,460,16,,,,5_con_circum_image_63.png,63,332.60692162155175,332.8579025542364,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,25,11,461,12,,,,1_con_circum_image_50.png,50,332.9666501215659,333.21689901223874,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,25,12,462,1,,,,2_con_singledot_image_53.png,53,333.3234278715216,333.5750908871647,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,25,13,463,7,,,,2_con_totaldot_image_22.png,22,333.6835238715401,333.9336648042314,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,25,14,464,14,,,,3_con_circum_image_52.png,52,334.0402074545389,334.2912237212528,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,25,15,465,5,,,,6_con_singledot_image_24.png,24,334.3998920375714,334.65031001218597,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,25,16,466,17,,,,6_con_circum_image_40.png,40,334.75688153756784,335.007671512221,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,25,17,467,4,,,,5_con_singledot_image_14.png,14,335.11668153754437,335.3674010541523,3.wav,335.46635750005953,15.mp4,335.46635750005953,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,26,0,468,7,,,,2_con_totaldot_image_54.png,54,337.2979607689893,337.55081659615973,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,26,1,469,13,,,,2_con_circum_image_9.png,9,337.6575018295087,337.90881480418614,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,26,2,470,5,,,,6_con_singledot_image_60.png,60,338.0164647044847,338.2678557211999,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,26,3,471,11,,,,6_con_totaldot_image_62.png,62,338.37439603749664,338.6244563461747,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,26,4,472,12,,,,1_con_circum_image_59.png,59,338.73315262149555,338.98412501220594,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,26,5,473,15,,,,4_con_circum_image_18.png,18,339.0906730375253,339.34119597114625,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,26,6,474,14,,,,3_con_circum_image_33.png,33,339.4497194544645,339.70055892914536,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,26,7,475,2,,,,3_con_singledot_image_16.png,16,339.8071164125111,340.0580330542522,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,26,8,476,8,,,,3_con_totaldot_image_16.png,16,340.1658857875271,340.41778176222,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,26,9,477,1,,,,2_con_singledot_image_45.png,45,340.5244249965297,340.7745513872011,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,26,10,478,3,,,,4_con_singledot_image_40.png,40,340.8831342044985,341.13420851216654,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,26,11,479,6,,,,1_con_totaldot_image_48.png,48,341.24076666247566,341.4921043041628,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,26,12,480,9,,,,4_con_totaldot_image_12.png,12,341.5999095375417,341.85091784622057,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,26,13,481,16,,,,5_con_circum_image_44.png,44,341.9574191625696,342.2083482211689,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,26,14,482,17,,,,6_con_circum_image_35.png,35,342.3163859964814,342.56762426220814,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,26,15,483,4,,,,5_con_singledot_image_46.png,46,342.6760550795123,342.925138096232,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,26,16,484,10,,,,5_con_totaldot_image_61.png,61,343.03277307953687,343.2842403461924,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,26,17,485,0,,,,1_con_singledot_image_34.png,34,343.39081795450767,343.6412561371923,4.wav,343.74356400000397,2.mp4,343.74356400000397,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,27,0,486,11,,,,6_con_totaldot_image_53.png,53,345.59029260296376,345.8413505961886,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,27,1,487,17,,,,6_con_circum_image_50.png,50,345.94978549652734,346.2011684711557,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,27,2,488,14,,,,3_con_circum_image_22.png,22,346.30776491255966,346.55875347114636,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,27,3,489,3,,,,4_con_singledot_image_10.png,10,346.66627287149896,346.917939179251,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,27,4,490,9,,,,4_con_totaldot_image_52.png,52,347.02441716247705,347.27469997121955,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,27,5,491,12,,,,1_con_circum_image_61.png,61,347.3829409544822,347.63463317919525,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,27,6,492,15,,,,4_con_circum_image_4.png,4,347.74293974654285,348.0005261792336,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,27,7,493,10,,,,5_con_totaldot_image_29.png,29,348.107236454566,348.35795380421916,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,27,8,494,6,,,,1_con_totaldot_image_57.png,57,348.4665907044662,348.71757738725285,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,27,9,495,0,,,,1_con_singledot_image_49.png,49,348.8240598715609,349.07398909623737,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,27,10,496,1,,,,2_con_singledot_image_43.png,43,349.1838907874888,349.434080137196,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,27,11,497,2,,,,3_con_singledot_image_69.png,69,349.540834954544,349.7921738041565,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,27,12,498,7,,,,2_con_totaldot_image_32.png,32,349.8993352874648,350.15100909620526,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,27,13,499,5,,,,6_con_singledot_image_68.png,68,350.2575259125559,350.50833447116895,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,27,14,500,16,,,,5_con_circum_image_37.png,37,350.61698307953776,350.86767772121823,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,27,15,501,13,,,,2_con_circum_image_47.png,47,350.97420062155,351.2256018461427,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,27,16,502,4,,,,5_con_singledot_image_38.png,38,351.33290512156674,351.5846250121482,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,27,17,503,8,,,,3_con_totaldot_image_42.png,42,351.6912382875569,351.94134788718077,2.wav,352.04321120795794,2.mp4,352.04321120795794,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,28,0,504,3,,,,4_con_singledot_image_9.png,9,353.8866066029994,354.1405962212244,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,28,1,505,13,,,,2_con_circum_image_2.png,2,354.24936528755353,354.50061388723555,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,28,2,506,11,,,,6_con_totaldot_image_13.png,13,354.60717582954095,354.85793005421294,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,28,3,507,0,,,,1_con_singledot_image_44.png,44,354.9662488295697,355.21777059617455,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,28,4,508,10,,,,5_con_totaldot_image_68.png,68,355.32446028753185,355.57481792920737,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,28,5,509,1,,,,2_con_singledot_image_15.png,15,355.6832514125388,355.93392709621696,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,28,6,510,6,,,,1_con_totaldot_image_62.png,62,356.0404691214906,356.2914260542253,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,28,7,511,12,,,,1_con_circum_image_64.png,64,356.40070903750603,356.6507037212374,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,28,8,512,5,,,,6_con_singledot_image_69.png,69,356.7572836625157,357.00994517924266,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,28,9,513,16,,,,5_con_circum_image_34.png,34,357.11791803753005,357.36903572119775,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,28,10,514,7,,,,2_con_totaldot_image_39.png,39,357.4768201214727,357.7347723042127,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,28,11,515,4,,,,5_con_singledot_image_4.png,4,357.8414549545385,358.09161797121635,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,28,12,516,17,,,,6_con_circum_image_42.png,42,358.2002074545715,358.4514719292289,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,28,13,517,14,,,,3_con_circum_image_14.png,14,358.5579826625297,358.80850005419927,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,28,14,518,15,,,,4_con_circum_image_11.png,11,358.9166644545738,359.1681953461608,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,28,15,519,8,,,,3_con_totaldot_image_63.png,63,359.27466691257433,359.52484001221603,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,28,16,520,2,,,,3_con_singledot_image_26.png,26,359.63426537155175,359.8839029291645,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,28,17,521,9,,,,4_con_totaldot_image_15.png,15,359.99050616247115,360.2414172211662,3.wav,360.3431162079796,16.mp4,360.3431162079796,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_singledot,0.25,4,29,0,522,3,,,,4_con_singledot_image_38.png,38,362.16797160294374,362.4178736792179,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,29,1,523,1,,,,2_con_singledot_image_6.png,6,362.5249013715191,362.77504272121007,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,29,2,524,4,,,,5_con_singledot_image_55.png,55,362.88296191249975,363.1339830121957,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,29,3,525,2,,,,3_con_singledot_image_64.png,64,363.2406855375273,363.4918689711718,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,29,4,526,0,,,,1_con_singledot_image_61.png,61,363.599584287568,363.85073163723575,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,29,5,527,5,,,,6_con_singledot_image_31.png,31,363.9575140794739,364.20872488725,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,29,6,528,9,,,,4_con_totaldot_image_18.png,18,364.31645982952324,364.56777897118593,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,29,7,529,11,,,,6_con_totaldot_image_65.png,65,364.6743035795633,364.92524401217236,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,29,8,530,6,,,,1_con_totaldot_image_5.png,5,365.03333966254723,365.28448134616485,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_circum,0.25,1,29,9,531,12,,,,1_con_circum_image_21.png,21,365.3903067875188,365.6420184291434,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,29,10,532,13,,,,2_con_circum_image_36.png,36,365.74985674647615,366.0007481791778,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_circum,0.25,5,29,11,533,16,,,,5_con_circum_image_32.png,32,366.1073639124632,366.3586210961454,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_totaldot,0.25,3,29,12,534,8,,,,3_con_totaldot_image_12.png,12,366.4667600795627,366.71854617914653,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,29,13,535,10,,,,5_con_totaldot_image_59.png,59,366.825171829504,367.07487180423925,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_circum,0.25,3,29,14,536,14,,,,3_con_circum_image_18.png,18,367.18288799650037,367.43420547121207,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_circum,0.25,6,29,15,537,17,,,,6_con_circum_image_14.png,14,367.5409384965431,367.7924045121996,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,29,16,538,7,,,,2_con_totaldot_image_47.png,47,367.89970953757876,368.15126105423553,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_circum,0.25,4,29,17,539,15,,,,4_con_circum_image_22.png,22,368.2577820794657,368.508332929248,5.wav,368.60996837494895,7.mp4,368.60996837494895,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_totaldot,0.25,5,30,0,540,10,,,,5_con_totaldot_image_55.png,55,370.45107660298237,370.70078572120985,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_circum,0.25,2,30,1,541,13,,,,2_con_circum_image_69.png,69,370.80705212156755,371.0580533462577,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_totaldot,0.25,6,30,2,542,11,,,,6_con_totaldot_image_56.png,56,371.1674004964996,371.41830963725226,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_singledot,0.25,2,30,3,543,1,,,,2_con_singledot_image_7.png,7,371.5251112875529,371.77581005417744,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
3_con_singledot,0.25,3,30,4,544,2,,,,3_con_singledot_image_2.png,2,371.88296916249675,372.13457247116605,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_totaldot,0.25,1,30,5,545,6,,,,1_con_totaldot_image_54.png,54,372.24045603752603,372.4914294712013,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
5_con_singledot,0.25,5,30,6,546,4,,,,5_con_singledot_image_59.png,59,372.5997966625262,372.85164267921357,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
4_con_totaldot,0.25,4,30,7,547,9,,,,4_con_totaldot_image_46.png,46,372.9581539545441,373.2076111372095,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
1_con_singledot,0.25,1,30,8,548,0,,,,1_con_singledot_image_16.png,16,373.3171614965657,373.56811617922506,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
6_con_singledot,0.25,6,30,9,549,5,,,,6_con_singledot_image_70.png,70,373.674806162552,373.9247523872415,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
2_con_totaldot,0.25,2,30,10,550,7,,,,2_con_totaldot_image_19.png,19,374.0338094125735,374.28466055416504,,,,,1,1,2024-10-28_18h31.36.691,visual,2024.1.5,120.43047788519208,
