condition,single_duration,numerosity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,text_welcome.started,beep_1.started,beep_1.stopped,beep_2.started,beep_2.stopped,beep_3.started,beep_3.stopped,beep_4.started,beep_4.stopped,beep_5.started,beep_5.stopped,beep_6.started,beep_6.stopped,audio_name,audio_started,movie_name,movie_started,participant,session,date|hid,expName|hid,psychopyVersion|hid,frameRate,
5_con_rate,0.02,5,26,7,319,10,,,,480.3390918229445,480.3603316583991,480.46074955921796,480.4841427003936,480.58456060121244,480.608572991399,480.70899089221786,480.7313511584158,480.83176905923466,480.86102270041886,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_duration,0.08,4,26,8,320,3,,,,481.6643659069698,481.744344241402,481.8447621422209,481.92761324140304,482.0280311422219,482.11105824140543,482.2114761422243,482.2943239914108,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_rate,0.02,3,26,9,321,8,,,,483.09766719796175,483.1270969504054,483.22751485122427,483.2502632834163,483.35068118423516,483.37331874139784,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_duration,0.044,5,26,10,322,4,,,,484.1766619479488,484.22772386641884,484.3281417672377,484.37771420041975,484.4781321012386,484.52761053341385,484.6280284342327,484.67768674140973,484.7781046422286,484.82766215841696,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_rate,0.02,6,26,11,323,11,,,,485.6310053649679,485.6603754503973,485.76079335121614,485.78025940841474,485.8806773092336,485.91055357541484,486.0109714762337,486.04421165839597,486.1446295592148,486.16811582540106,486.2685337262199,486.290204116414,1.wav,487.08885770800407,16.mp4,487.08885770800407,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_rate,0.02,1,27,0,324,6,,,,488.9150979985658,488.94428786642095,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_duration,0.14,3,27,1,325,2,,,,489.7476310729719,489.894666325397,489.99508422621585,490.1446231163951,490.24504101721396,490.39471940839724,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_duration,0.08,4,27,2,326,3,,,,491.1980626149482,491.2778986583959,491.37831655921474,491.4613303254097,491.56174822622853,491.64467349140034,491.7450913922192,491.8279604504147,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_rate,0.02,6,27,3,327,11,,,,492.63130365696566,492.66044940841095,492.7608673092298,492.78272211639853,492.8831400172174,492.90583190840846,493.0062498092273,493.0278925754043,493.12831047622313,493.15123878341694,493.2516566842358,493.2740420333954,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_rate,0.02,5,27,4,328,10,,,,494.07738523994635,494.09818428339497,494.1986021842138,494.2279677414132,494.32838564223204,494.3614689504117,494.46188685123053,494.4809601164103,494.58137801722916,494.61117390840957,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_duration,0.62,1,27,5,329,0,,,,495.4145171149605,496.03395236639483,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_rate,0.02,2,27,6,330,7,,,,496.8372955729458,496.8586672414182,496.95908514223703,496.9817728254217,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_duration,0.26,2,27,7,331,1,,,,497.7851160319726,498.04493161641005,498.1453495172289,498.41174545040997,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_rate,0.02,3,27,8,332,8,,,,499.2150886569609,499.244152325418,499.34457022623684,499.3638777834218,499.46429568424065,499.4876207413996,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_rate,0.02,4,27,9,333,9,,,,500.29096394795056,500.313973033402,500.4143909342209,500.44437420040197,500.63684184363814,500.6613481584151,500.76176605923393,500.7949307414034,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_duration,0.02,6,27,10,334,5,,,,501.59827394795434,501.6274582833954,501.72787618421427,501.7474888663943,501.84790676721315,501.8780350334215,501.97845293424035,502.0018418254127,502.1022597262316,502.1256635334081,502.22608143422696,502.2459394084086,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_duration,0.044,5,27,11,335,4,,,,503.04928261495957,503.09444365840466,503.1948615592235,503.24478945040903,503.3452073512279,503.39482732540057,503.4952452262194,503.5447747004015,503.64519260122034,503.69485157539896,,,1.wav,504.4931961669936,15.mp4,504.4931961669936,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_rate,0.02,2,28,0,336,7,,,,506.3448430815712,506.3674267834082,506.46784468422703,506.4903772414051,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_duration,0.62,1,28,1,337,0,,,,507.29372044795605,507.9192417834216,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_duration,0.044,5,28,2,338,4,,,,508.7225849899726,508.76687270039986,508.8672906012187,508.91101678339476,509.0114346842136,509.0616522004217,509.16207010124054,509.21189057539743,509.3123084762163,509.3616598254099,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_duration,0.08,4,28,3,339,3,,,,510.16500303196085,510.2449389084155,510.3453568092344,510.4283696583967,510.5287875592156,510.61162174141793,510.7120396422368,510.79505449141436,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_rate,0.02,6,28,4,340,11,,,,511.5983976979653,511.62757057540296,511.7279884762218,511.75160928342086,511.8520271842397,511.87519853341803,511.9756164342369,511.99820511640576,512.0986230172247,512.1278539084102,512.2282718092291,512.2523854913976,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_rate,0.02,4,28,5,341,9,,,,513.0557286979486,513.0782686584076,513.1786865592265,513.2013429914165,513.3017608922354,513.3236647413956,513.4240826422146,513.4466591584002,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_duration,0.26,2,28,6,342,1,,,,514.2500023649511,514.5120765334083,514.6124944342272,514.8787860334065,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_rate,0.02,1,28,7,343,6,,,,515.6821292399575,515.7109713254118,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_duration,0.14,3,28,8,344,2,,,,516.5143145319628,516.6619919914025,516.7624098922214,516.9119427003985,517.0123606012174,517.1620542004035,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_duration,0.02,6,28,9,345,5,,,,517.9653974069545,517.9945398254,518.0949577262189,518.1191052834125,518.2195231842314,518.244152408393,518.3445703092119,518.3638094083959,518.4642273092148,518.4946615333989,518.5950794342178,518.618779075399,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_rate,0.02,5,28,10,346,10,,,,519.4221222819499,519.4432137414202,519.5436316422391,519.5670955334004,519.6675134342194,519.6907529913966,519.7911708922155,519.8148074504076,519.9152253512265,519.9453208254214,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_rate,0.02,3,28,11,347,8,,,,520.7486640319723,520.7779744504165,520.8783923512354,520.9016408254189,521.0020587262378,521.0254711584217,,,,,,,4.wav,521.8242020420148,13.mp4,521.8242020420148,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_rate,0.02,4,29,0,348,9,,,,523.6629572065664,523.6826528664184,523.7830707672373,523.8119093254005,523.9123272262194,523.9451761164033,524.0455940172222,524.0688092004071,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_rate,0.02,5,29,1,349,10,,,,524.8721524069581,524.8929626584082,524.9933805592271,525.0166317414056,525.1170496422245,525.1394194084074,525.2398373092263,525.2589596583945,525.3593775592134,525.3825598664204,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_duration,0.14,3,29,2,350,2,,,,526.1859030729713,526.328778825418,526.4291967262369,526.5789645334095,526.6793824342284,526.8288320334192,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_duration,0.02,6,29,3,351,5,,,,527.6321752399701,527.661406075416,527.761823976235,527.7858324084169,527.8862503092358,527.9086753664102,528.0090932672291,528.0316673663998,528.1320852672187,528.1615391584143,528.2619570592332,528.2852838253981,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_rate,0.02,1,29,4,352,6,,,,529.088627031949,529.1121169503982,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_duration,0.26,2,29,5,353,1,,,,529.9154601569492,530.1791554504103,530.2795733512293,530.5454628664098,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_duration,0.044,5,29,6,354,4,,,,531.3488060729608,531.3954914503935,531.4959093512124,531.5454580753955,531.6458759762144,531.6954696163972,531.7958875172161,531.8448044084158,531.9452223092347,531.9953560334194,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_rate,0.02,3,29,7,355,8,,,,532.7986992399703,532.8281087004085,532.9285266012274,532.9483204913937,533.0487383922126,533.0682137004129,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_rate,0.02,6,29,8,356,11,,,,533.8715569069639,533.8928860754037,533.9933039762226,534.0159466583951,534.116364559214,534.1449264503987,534.2453443512176,534.2689045334206,534.3693224342395,534.3918412004219,534.4922591012408,534.5160311164015,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_duration,0.08,4,29,9,357,3,,,,535.3193743229524,535.4007452414168,535.5011631422357,535.583811950413,535.6842298512319,535.7675669084216,535.8679848092405,535.9504429503955,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_duration,0.62,1,29,10,358,0,,,,536.7537861569465,537.3791464084148,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_rate,0.02,2,29,11,359,7,,,,538.1824896149658,538.2114185334154,538.3118364342344,538.3356615754107,,,,,,,,,5.wav,539.1339729579922,5.mp4,539.1339729579922,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_rate,0.02,4,30,0,360,9,,,,540.95244695656,540.9755144084135,541.0759323092324,541.0954069914093,541.1958248922282,541.218349783399,541.318767684218,541.3414337004157,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_duration,0.044,5,30,1,361,4,,,,542.1447769069666,542.1959569914121,542.296374892231,542.3449915754114,542.4454094762303,542.4951009503944,542.5955188512133,542.6450823663996,542.7455002672185,542.7951113254036,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_duration,0.14,3,30,2,362,2,,,,543.5984545319545,543.7460102004203,543.8464281012392,543.9960524504219,544.0964703512408,544.2359239914018,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_rate,0.02,1,30,3,363,6,,,,545.0392671979528,545.0610004504066,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_duration,0.26,2,30,4,364,1,,,,545.8643436569575,546.1294883664028,546.2299062672217,546.4959819914162,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_rate,0.02,5,30,5,365,10,,,,547.2993251979672,547.3288292833982,547.4292471842172,547.4531740334147,547.5535919342336,547.5753222414147,547.6757401422336,547.6987035333965,547.7991214342154,547.8182725753956,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_rate,0.02,3,30,6,366,8,,,,548.6216157819465,548.6453319504013,548.7457498512202,548.7689534084144,548.8693713092333,548.8926737004164,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_rate,0.02,2,30,7,367,7,,,,549.6960169069673,549.7170484914183,549.8174663922372,549.8406229914195,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_rate,0.02,6,30,8,368,11,,,,550.6439661979705,550.6630204914051,550.763438392224,550.7957147834037,550.8961326842226,550.9291784914182,551.0295963922371,551.0533125333983,551.1537304342172,551.1762001164112,551.2766180172301,551.3000903664012,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_duration,0.08,4,30,9,369,3,,,,552.1034335729521,552.1847823663935,552.2852002672124,552.3678510334081,552.468268934227,552.5514322414034,552.6518501422223,552.7349021584174,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_duration,0.62,1,30,10,370,0,,,,553.5382453649684,554.1629734084214,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_duration,0.02,6,30,11,371,5,,,,554.9663166149724,554.9951854914049,555.0956033922238,555.1189021584083,555.2193200592272,555.2417617834086,555.3421796842275,555.3651977414062,555.4656156422251,555.4953156164062,555.5957335172251,555.6187148664118,1.wav,556.4174444579985,16.mp4,556.4174444579985,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_duration,0.26,2,31,0,372,1,,,,558.2472644145543,558.5132487414027,558.6136666422216,558.8796632004174,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_duration,0.08,4,31,1,373,3,,,,559.6830064069684,559.7621578254126,559.8625757262315,559.9461832834146,560.0466011842335,560.1293779084023,560.2297958092212,560.3127372004179,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_rate,0.02,5,31,2,374,10,,,,561.1160804069689,561.145372033419,561.2457899342379,561.2687199504086,561.3691378512275,561.3921358664026,561.4925537672215,561.516119616406,561.6165375172249,561.6456148664089,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_rate,0.02,2,31,3,375,7,,,,562.4489580729598,562.4787904504134,562.5792083512323,562.6036689083936,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_rate,0.02,1,31,4,376,6,,,,563.4070121149446,563.4286417414056,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_rate,0.02,6,31,5,377,11,,,,564.2319849479566,564.253363491394,564.3537813922129,564.3762052414037,564.4766231422226,564.499631200402,564.6000491012209,564.6297265754052,564.7301444762242,564.7628199504194,564.8632378512383,564.8955887834105,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_duration,0.02,6,31,6,378,5,,,,565.6989319899615,565.7288185753947,565.8292364762136,565.8530406164151,565.953458517234,565.9758757414035,566.0762936422224,566.0993885753938,566.1998064762128,566.2294732004026,566.3298911012215,566.3628059504059,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_duration,0.044,5,31,7,379,4,,,,567.1661491569569,567.2127898254054,567.3132077262243,567.3629389504,567.4633568512189,567.512913158405,567.6133310592239,567.6628618254123,567.7632797262312,567.8128960754053,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_rate,0.02,3,31,8,380,8,,,,568.6162392819563,568.6456759504014,568.7460938512203,568.7795674914174,568.8799853922363,568.9130537004181,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_duration,0.62,1,31,9,381,0,,,,569.7163969069691,570.3373364504165,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_rate,0.02,4,31,10,382,9,,,,571.1406796569674,571.1630154084211,571.26343330924,571.2963483253931,571.396766226212,571.4297614914045,571.5301793922234,571.5629143253988,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_duration,0.14,3,31,11,383,2,,,,572.3662575319497,572.513335241421,572.61375314224,572.7631379083992,572.8635558092182,573.013082783416,,,,,,,4.wav,573.8117913750175,13.mp4,573.8117913750175,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_rate,0.02,3,32,0,384,8,,,,575.6374094565632,575.663127366404,575.7635452672229,575.796434116413,575.8968520172319,575.9297705334117,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_duration,0.02,6,32,1,385,5,,,,576.7331137399626,576.7623829084129,576.8628008092318,576.8870310334111,576.98744893423,577.0099710334122,577.1103889342311,577.1335179504036,577.2339358512226,577.2626074914093,577.3630253922282,577.384348866393,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_duration,0.044,5,32,2,386,4,,,,578.1960602313455,578.2469075334171,578.347325434236,578.3964277004212,578.4968456012401,578.5464632833988,578.6468811842177,578.6960145334102,578.7964324342291,578.8465162004082,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_rate,0.02,4,32,3,387,9,,,,579.6498594069592,579.6792045754061,579.779622476225,579.799962491417,579.9003803922359,579.9194960334077,580.0199139342266,580.0425960754015,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_rate,0.02,2,32,4,388,7,,,,580.8459392819525,580.8689494913939,580.9693673922128,580.9921428253962,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_rate,0.02,1,32,5,389,6,,,,581.7954860319471,581.8172247413983,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_rate,0.02,6,32,6,390,11,,,,582.6205679479492,582.6440333664156,582.7444512672345,582.7683447834075,582.8687626842265,582.8963132833975,582.9967311842164,583.02988124142,583.1302991422389,583.1634747003933,583.2638926012122,583.2908587004146,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_rate,0.02,5,32,7,391,10,,,,584.0942019069655,584.1171328664146,584.2175507672335,584.2465254084178,584.3469433092367,584.3799816164043,584.4803995172232,584.5131535753986,584.6135714762175,584.6465741584049,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_duration,0.08,4,32,8,392,3,,,,585.4499173649558,585.5299803254107,585.6303982262297,585.7132472833997,585.8136651842186,585.8966002414032,585.9970181422221,586.0799366163934,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_duration,0.26,2,32,9,393,1,,,,586.8832798229444,587.1469193664176,587.2473372672365,587.5136548254028,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_duration,0.62,1,32,10,394,0,,,,588.3169980319537,588.9375812003942,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_duration,0.14,3,32,11,395,2,,,,589.7409244069452,589.8802314914152,589.9806493922341,590.1206652004126,590.2210831012316,590.3633524504054,,,,,,,4.wav,591.1622938750079,13.mp4,591.1622938750079,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_duration,0.14,3,33,0,396,2,,,,592.9954371645523,593.1357705334173,593.2361884342362,593.3802749913972,593.4806928922161,593.6302944914002,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_rate,0.02,5,33,1,397,10,,,,594.4336376979511,594.4627815754008,594.5631994762197,594.5868669083953,594.6872848092142,594.7136113254033,594.8140292262223,594.8462242834008,594.9466421842197,594.9795950753993,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_duration,0.044,5,33,2,398,4,,,,595.7829382819502,595.8300650334073,595.9304829342262,595.9802219084028,596.0806398092217,596.1300880333962,596.2305059342151,596.2800957413943,596.3805136422133,596.4300838254072,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_rate,0.02,3,33,3,399,8,,,,597.2334270319582,597.2626822413964,597.3631001422153,597.3866905754054,597.4871084762243,597.5095056163933,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_duration,0.62,1,33,4,400,0,,,,598.3128488229443,598.9380557003984,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_rate,0.02,6,33,5,401,11,,,,599.7413989069494,599.7626792833995,599.8630971842184,599.8837192833977,599.9841371842166,600.0130451584206,600.1134630592395,600.1365069914115,600.2369248922304,600.2595437004144,600.3599616012333,600.3827982003946,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_duration,0.08,4,33,6,402,3,,,,601.1861414069456,601.2689683664154,601.3693862672343,601.4523257834168,601.5527436842357,601.6352760334063,601.7356939342252,601.8188854084088,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_rate,0.02,4,33,7,403,9,,,,602.6222286149598,602.6435526584188,602.7439705592377,602.763499991395,602.8639178922139,602.8964333254058,602.9968512262247,603.0206489084027,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_duration,0.02,6,33,8,404,5,,,,603.8239921149536,603.8451634084137,603.9455813092326,603.9684368663962,604.0688547672152,604.0964264914015,604.1968443922204,604.2199758254079,604.3203937262268,604.3438452414208,604.4442631422397,604.4670364084101,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_duration,0.26,2,33,9,405,1,,,,605.270379614961,605.5307739504002,605.6311918512191,605.8973820334155,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_rate,0.02,1,33,10,406,6,,,,606.7007252399665,606.7304001584213,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_rate,0.02,2,33,11,407,7,,,,607.5337433649722,607.5543477413972,607.6547656422161,607.6771792414162,,,,,,,,,5.wav,608.4758872500097,5.mp4,608.4758872500097,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_duration,0.044,5,34,0,408,4,,,,610.2990780815541,610.3465107003955,610.4469286012144,610.497103700394,610.5975216012129,610.6473101163953,610.7477280172142,610.7971375754074,610.8975554762263,610.9465505754139,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_rate,0.02,1,34,1,409,6,,,,611.7498937819648,611.7798064083996,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_rate,0.02,6,34,2,410,11,,,,612.5831496149506,612.6133511164022,612.7137690172211,612.7467668254191,612.847184726238,612.8701344084199,612.9705523092388,612.9927096164116,613.0931275172305,613.1165992004186,613.2170171012375,613.2472537004011,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_rate,0.02,3,34,3,411,8,,,,614.050596906952,614.0803519914131,614.180769892232,614.1999229083973,614.3003408092162,614.3301044504129,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_rate,0.02,4,34,4,412,9,,,,615.1334476569639,615.1535484504217,615.2539663512406,615.2807559504087,615.3811738512276,615.4133596163971,615.513777517216,615.5375145754166,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
1_con_duration,0.62,1,34,5,413,0,,,,616.3408577819675,616.9644737004215,,,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
6_con_duration,0.02,6,34,6,414,5,,,,617.7678169069725,617.7970257834037,617.8974436842226,617.9211597414193,618.0215776422382,618.0451875754021,618.145605476221,618.1682335753954,618.2686514762144,618.297199866394,618.3976177672129,618.4301606584137,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
4_con_duration,0.08,4,34,7,415,3,,,,619.2335038649646,619.3140062833933,619.4144241842122,619.4974352004152,619.5978531012341,619.6804452414013,619.7808631422203,619.8640044914006,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
5_con_rate,0.02,5,34,8,416,10,,,,620.6673476979515,620.6966702833976,620.7970881842165,620.8211064914154,620.9215243922343,620.947348241412,621.0477661422309,621.080099658409,621.180517559228,621.2043211584183,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_rate,0.02,2,34,9,417,7,,,,622.0076643649693,622.0289277414064,622.1293456422253,622.1515017834114,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
2_con_duration,0.26,2,34,10,418,1,,,,622.9548449899623,623.2145122833987,623.3149301842176,623.5811481164216,,,,,,,,,,,,,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
3_con_duration,0.14,3,34,11,419,2,,,,624.3844913229725,624.530983491402,624.6314013922209,624.781019325406,624.8814372262249,625.0309239084105,,,,,,,4.wav,625.8297032080009,13.mp4,625.8297032080009,1,1,2024-10-14_17h29.23.380,audio,2024.1.5,122.30707790928385,
