condition,duration,numerosity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,text_welcome.started,image_name,image_number,image.started,image.stopped,audio_name,audio_started,movie_name,movie_started,participant,session,date|hid,expName|hid,psychopyVersion|hid,frameRate,
1_con_totaldot,0.25,1,52,14,950,6,,,,1_con_totaldot_image_52.png,52,553.8411552455742,554.0921643875074,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,52,15,951,8,,,,3_con_totaldot_image_16.png,16,554.1990178284701,554.4500802624273,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,52,16,952,15,,,,4_con_circum_image_30.png,30,554.557828953513,554.80929417843,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,52,17,953,13,,,,2_con_circum_image_66.png,66,554.9157927455614,555.1663856785046,3.wav,555.268622915959,5.mp4,555.268622915959,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,53,0,954,0,,,,1_con_singledot_image_32.png,32,557.1210169752827,557.375939970417,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,53,1,955,17,,,,6_con_circum_image_44.png,44,557.4819889535662,557.7329597204691,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,53,2,956,11,,,,6_con_totaldot_image_60.png,60,557.8423640785273,558.0926595954691,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,53,3,957,16,,,,5_con_circum_image_9.png,9,558.1991728284862,558.4504240124254,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,53,4,958,12,,,,1_con_circum_image_48.png,48,558.5578330785735,558.8088982204674,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,53,5,959,4,,,,5_con_singledot_image_64.png,64,558.915723578562,559.1665896784282,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,53,6,960,13,,,,2_con_circum_image_11.png,11,559.2744568705326,559.5255750534591,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,53,7,961,14,,,,3_con_circum_image_70.png,70,559.6320097454824,559.8833958874923,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,53,8,962,6,,,,1_con_totaldot_image_32.png,32,559.9926770784892,560.2426102625207,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,53,9,963,2,,,,3_con_singledot_image_21.png,21,560.349168162467,560.6002589704469,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,53,10,964,1,,,,2_con_singledot_image_41.png,41,560.7078838284593,560.9589325534646,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,53,11,965,3,,,,4_con_singledot_image_56.png,56,561.0655779534951,561.3168102624361,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,53,12,966,10,,,,5_con_totaldot_image_2.png,2,561.424638203485,561.6755095534493,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,53,13,967,5,,,,6_con_singledot_image_27.png,27,561.7821970375022,562.0335015535122,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,53,14,968,15,,,,4_con_circum_image_50.png,50,562.1417567035184,562.3922450124985,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,53,15,969,7,,,,2_con_totaldot_image_24.png,24,562.4988849954913,562.7498008034192,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,53,16,970,8,,,,3_con_totaldot_image_28.png,28,562.8591364125256,563.1097646784503,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,53,17,971,9,,,,4_con_totaldot_image_14.png,14,563.21818053748,563.4762569704792,2.wav,563.5757632079767,13.mp4,563.5757632079767,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,54,0,972,1,,,,2_con_singledot_image_26.png,26,565.4351036832901,565.6934838454938,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,54,1,973,5,,,,6_con_singledot_image_40.png,40,565.8005216205726,566.0534910124727,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,54,2,974,17,,,,6_con_circum_image_65.png,65,566.1608733705012,566.4164834705182,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,54,3,975,3,,,,4_con_singledot_image_60.png,60,566.5250917455647,566.7785474705045,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,54,4,976,2,,,,3_con_singledot_image_65.png,65,566.8852691204753,567.1430813874351,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,54,5,977,10,,,,5_con_totaldot_image_40.png,40,567.2498488704674,567.5002839704277,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,54,6,978,16,,,,5_con_circum_image_66.png,66,567.6080749124754,567.8627176784678,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,54,7,979,14,,,,3_con_circum_image_51.png,51,567.9695585784735,568.2257275954355,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,54,8,980,11,,,,6_con_totaldot_image_42.png,42,568.3323264125735,568.5844484285219,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,54,9,981,12,,,,1_con_circum_image_19.png,19,568.6914946625708,568.9424677205272,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,54,10,982,0,,,,1_con_singledot_image_26.png,26,569.0496460375376,569.299765720428,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,54,11,983,15,,,,4_con_circum_image_70.png,70,569.4088963285554,569.6591607204639,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,54,12,984,7,,,,2_con_totaldot_image_48.png,48,569.7656765785301,570.0173097204417,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,54,13,985,8,,,,3_con_totaldot_image_51.png,51,570.1247931624763,570.3758104284527,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,54,14,986,9,,,,4_con_totaldot_image_10.png,10,570.4823093285319,570.7330725954846,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,54,15,987,4,,,,5_con_singledot_image_38.png,38,570.8413863705006,571.0930548455101,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,54,16,988,6,,,,1_con_totaldot_image_65.png,65,571.1996030785609,571.4502605954651,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,54,17,989,13,,,,2_con_circum_image_38.png,38,571.558063037484,571.809473512508,1.wav,571.9082401249325,4.mp4,571.9082401249325,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,55,0,990,17,,,,6_con_circum_image_61.png,61,573.7596937662689,574.0109666374512,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,55,1,991,1,,,,2_con_singledot_image_22.png,22,574.1205857874826,574.3731074284763,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,55,2,992,12,,,,1_con_circum_image_38.png,38,574.4823014955269,574.7334655124462,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,55,3,993,2,,,,3_con_singledot_image_39.png,39,574.8419167874614,575.094709345419,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,55,4,994,15,,,,4_con_circum_image_65.png,65,575.2014917874709,575.4592312204652,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,55,5,995,8,,,,3_con_totaldot_image_70.png,70,575.5657983705402,575.8193253034726,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,55,6,996,9,,,,4_con_totaldot_image_65.png,65,575.9270988705335,576.1836390534183,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,55,7,997,11,,,,6_con_totaldot_image_53.png,53,576.2916720785666,576.5439950954635,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,55,8,998,6,,,,1_con_totaldot_image_26.png,26,576.651086495514,576.9008095955244,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,55,9,999,5,,,,6_con_singledot_image_48.png,48,577.0091134534683,577.2597042205045,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,55,10,1000,4,,,,5_con_singledot_image_24.png,24,577.3662582455669,577.6269830534468,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,55,11,1001,13,,,,2_con_circum_image_12.png,12,577.7430134534603,577.9930070534349,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,55,12,1002,10,,,,5_con_totaldot_image_41.png,41,578.0996839124942,578.3509630534566,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,55,13,1003,0,,,,1_con_singledot_image_59.png,59,578.45821103747,578.7091570124496,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,55,14,1004,16,,,,5_con_circum_image_28.png,28,578.8155902455561,579.0666971374769,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,55,15,1005,3,,,,4_con_singledot_image_32.png,32,579.1756675784942,579.4257482204587,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,55,16,1006,7,,,,2_con_totaldot_image_39.png,39,579.5323685375275,579.7833058875287,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,55,17,1007,14,,,,3_con_circum_image_43.png,43,579.8920457875589,580.1425023874501,5.wav,580.2421240409603,14.mp4,580.2421240409603,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,56,0,1008,16,,,,5_con_circum_image_69.png,69,582.089303850336,582.3424611784751,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,56,1,1009,3,,,,4_con_singledot_image_58.png,58,582.4490750784986,582.700074387528,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,56,2,1010,17,,,,6_con_circum_image_10.png,10,582.8091357875616,583.0599913454382,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,56,3,1011,11,,,,6_con_totaldot_image_9.png,9,583.1665155375609,583.418378262478,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,56,4,1012,9,,,,4_con_totaldot_image_13.png,13,583.5268424955663,583.7758862624644,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,56,5,1013,4,,,,5_con_singledot_image_51.png,51,583.8824812035542,584.1338035954861,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,56,6,1014,12,,,,1_con_circum_image_6.png,6,584.2424266624963,584.4930907624541,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,56,7,1015,8,,,,3_con_totaldot_image_45.png,45,584.5996664124774,584.850761428522,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,56,8,1016,14,,,,3_con_circum_image_22.png,22,584.9587327034911,585.209881137521,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,56,9,1017,0,,,,1_con_singledot_image_27.png,27,585.3163404534804,585.5668495534221,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,56,10,1018,13,,,,2_con_circum_image_52.png,52,585.6759381204844,585.9260115124519,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,56,11,1019,1,,,,2_con_singledot_image_61.png,61,586.032743245503,586.283864803426,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,56,12,1020,6,,,,1_con_totaldot_image_44.png,44,586.3915629534982,586.6427289285232,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,56,13,1021,7,,,,2_con_totaldot_image_38.png,38,586.7492887454806,587.0002246784745,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,56,14,1022,15,,,,4_con_circum_image_28.png,28,587.1092441205634,587.3592639284209,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,56,15,1023,2,,,,3_con_singledot_image_22.png,22,587.4657172034728,587.7172050534748,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,56,16,1024,5,,,,6_con_singledot_image_50.png,50,587.8254987455672,588.0771283874521,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,56,17,1025,10,,,,5_con_totaldot_image_32.png,32,588.2110281625297,588.466741137486,1.wav,588.5683935829438,14.mp4,588.5683935829438,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,57,0,1026,8,,,,3_con_totaldot_image_17.png,17,590.3920432663523,590.6426967625041,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,57,1,1027,15,,,,4_con_circum_image_57.png,57,590.749307953543,591.0002995954594,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,57,2,1028,6,,,,1_con_totaldot_image_39.png,39,591.1093613285572,591.3597443874926,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,57,3,1029,16,,,,5_con_circum_image_58.png,58,591.4668629125459,591.7177610124229,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,57,4,1030,2,,,,3_con_singledot_image_9.png,9,591.8255774535006,592.0760440124898,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,57,5,1031,14,,,,3_con_circum_image_34.png,34,592.1825201625703,592.4339694284602,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,57,6,1032,7,,,,2_con_totaldot_image_7.png,7,592.5422345375642,592.7934626375093,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,57,7,1033,12,,,,1_con_circum_image_20.png,20,592.9000073285075,593.1502544704592,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,57,8,1034,10,,,,5_con_totaldot_image_64.png,64,593.2583680785261,593.5097969704541,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,57,9,1035,5,,,,6_con_singledot_image_12.png,12,593.6162534124684,593.8677104284754,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,57,10,1036,17,,,,6_con_circum_image_17.png,17,593.975465620542,594.226420178474,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,57,11,1037,11,,,,6_con_totaldot_image_37.png,37,594.3330396205653,594.5840742624598,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,57,12,1038,4,,,,5_con_singledot_image_10.png,10,594.6917943705572,594.9431860124926,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,57,13,1039,13,,,,2_con_circum_image_43.png,43,595.0497853284702,595.2994419284398,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,57,14,1040,1,,,,2_con_singledot_image_24.png,24,595.4093587035546,595.6601701374632,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,57,15,1041,9,,,,4_con_totaldot_image_64.png,64,595.7666734535247,596.0171453875257,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,57,16,1042,3,,,,4_con_singledot_image_6.png,6,596.1256100374973,596.376962762489,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,57,17,1043,0,,,,1_con_singledot_image_21.png,21,596.4852209534962,596.7427908034763,4.wav,596.8440591249382,7.mp4,596.8440591249382,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,58,0,1044,16,,,,5_con_circum_image_47.png,47,598.682564766286,598.9345692204545,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,58,1,1045,2,,,,3_con_singledot_image_33.png,33,599.0421814124799,599.2940211784328,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,58,2,1046,11,,,,6_con_totaldot_image_40.png,40,599.400679953536,599.6514982204419,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,58,3,1047,13,,,,2_con_circum_image_34.png,34,599.7589900375111,600.009508970473,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,58,4,1048,3,,,,4_con_singledot_image_49.png,49,600.1161401205696,600.3674660125282,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,58,5,1049,10,,,,5_con_totaldot_image_49.png,49,600.4750032455428,600.7269126375206,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,58,6,1050,15,,,,4_con_circum_image_39.png,39,600.833482787502,601.0835687204265,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,58,7,1051,7,,,,2_con_totaldot_image_46.png,46,601.1922732874751,601.4428568454925,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,58,8,1052,12,,,,1_con_circum_image_24.png,24,601.5495071205311,601.8006808454404,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,58,9,1053,8,,,,3_con_totaldot_image_14.png,14,601.9085016205441,602.160132720531,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,58,10,1054,1,,,,2_con_singledot_image_48.png,48,602.2667280785041,602.5169185534353,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,58,11,1055,9,,,,4_con_totaldot_image_61.png,61,602.6263749124715,602.879018220515,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,58,12,1056,17,,,,6_con_circum_image_24.png,24,602.9860214125598,603.2384013875155,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,58,13,1057,4,,,,5_con_singledot_image_53.png,53,603.3465322455392,603.6011351374211,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,58,14,1058,5,,,,6_con_singledot_image_26.png,26,603.7084509125212,603.9616225124803,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,58,15,1059,14,,,,3_con_circum_image_11.png,11,604.0690439534607,604.326799970516,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,58,16,1060,0,,,,1_con_singledot_image_11.png,11,604.4334734125529,604.6841961375205,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,58,17,1061,6,,,,1_con_totaldot_image_6.png,6,604.7923489535693,605.0436333454447,1.wav,605.1432422079379,15.mp4,605.1432422079379,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,59,0,1062,12,,,,1_con_circum_image_31.png,31,606.9836708912859,607.2344373874832,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_singledot,0.25,4,59,1,1063,3,,,,4_con_singledot_image_47.png,47,607.3418968705461,607.5928769704653,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_circum,0.25,3,59,2,1064,14,,,,3_con_circum_image_58.png,58,607.6995363284601,607.9503190124408,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,59,3,1065,2,,,,3_con_singledot_image_20.png,20,608.0598755375482,608.3095353454585,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,59,4,1066,4,,,,5_con_singledot_image_22.png,22,608.416018745536,608.6669754285133,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,59,5,1067,0,,,,1_con_singledot_image_57.png,57,608.776557203522,609.0270969284932,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,59,6,1068,10,,,,5_con_totaldot_image_7.png,7,609.1335219125264,609.3846567204921,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_circum,0.25,6,59,7,1069,17,,,,6_con_circum_image_21.png,21,609.4921086204937,609.7433264285094,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,59,8,1070,11,,,,6_con_totaldot_image_45.png,45,609.8499010375468,610.1014955124585,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_singledot,0.25,2,59,9,1071,1,,,,2_con_singledot_image_18.png,18,610.2090259954799,610.4602058874909,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_totaldot,0.25,3,59,10,1072,8,,,,3_con_totaldot_image_32.png,32,610.566844912502,610.8177926785313,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_circum,0.25,4,59,11,1073,15,,,,4_con_circum_image_33.png,33,610.9254682875704,611.1770005124156,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_circum,0.25,5,59,12,1074,16,,,,5_con_circum_image_17.png,17,611.2834554125089,611.5338484284468,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_totaldot,0.25,2,59,13,1075,7,,,,2_con_totaldot_image_55.png,55,611.6429843704915,611.8929462205153,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_totaldot,0.25,1,59,14,1076,6,,,,1_con_totaldot_image_68.png,68,611.9996002034983,612.2512542624493,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
2_con_circum,0.25,2,59,15,1077,13,,,,2_con_circum_image_9.png,9,612.3590527035063,612.6095006784192,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
4_con_totaldot,0.25,4,59,16,1078,9,,,,4_con_totaldot_image_62.png,62,612.7160884954734,612.9674035954988,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,59,17,1079,5,,,,6_con_singledot_image_16.png,16,613.0761826625327,613.3267698454904,1.wav,613.4261288329726,5.mp4,613.4261288329726,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_totaldot,0.25,6,60,0,1080,11,,,,6_con_totaldot_image_23.png,23,615.2568278083578,615.5101327624172,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_singledot,0.25,1,60,1,1081,0,,,,1_con_singledot_image_37.png,37,615.6167975785444,615.8678076374811,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_totaldot,0.25,5,60,2,1082,10,,,,5_con_totaldot_image_12.png,12,615.9758446205175,616.2285013454268,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
3_con_singledot,0.25,3,60,3,1083,2,,,,3_con_singledot_image_1.png,1,616.3368957034778,616.5938045124524,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
1_con_circum,0.25,1,60,4,1084,12,,,,1_con_circum_image_13.png,13,616.70046282853,616.9504785954953,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
5_con_singledot,0.25,5,60,5,1085,4,,,,5_con_singledot_image_5.png,5,617.0598569124937,617.3100594705204,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
6_con_singledot,0.25,6,60,6,1086,5,,,,6_con_singledot_image_46.png,46,617.4165394124808,617.6678125954234,,,,,1,1,2024-10-28_16h45.51.295,visual,2024.1.5,120.18081263990995,
